x
1	GSM248782
2	GSM248784
3	GSM248792
4	GSM248793
5	GSM248798
6	GSM248799
7	GSM248803
8	GSM248804
9	GSM248807
10	GSM248810
11	GSM248811
12	GSM248813
13	GSM248814
14	GSM248816
15	GSM248818
16	GSM248820
17	GSM248821
18	GSM248823
19	GSM248824
20	GSM248826
21	GSM248828
22	GSM248830
23	GSM248832
24	GSM248834
25	GSM248835
26	GSM248836
27	GSM248837
28	GSM248840
29	GSM248841
30	GSM248843
31	GSM248855
32	GSM248858
33	GSM248861
34	GSM248865
